author,title
<p>CAD 编</p>,"<a href=""/book/13940197/"" title=""HCIA-HarmonyOS应用开发学习指南"" target=""_blank"">HCIA-HarmonyOS应用开发学习指南</a>"
"<p class=""disc eps"">本书结合机械设计课程中最常用的工程设计实例——一级圆柱斜齿轮减速器设计，…</p>","<a href=""/book/13940196/"" title=""天猫精灵诞生记：如何在互联网公司做硬件"" target=""_blank"">天猫精灵诞生记：如何在互联网公司做硬件</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940195/"" title=""第四产业：Web3.0与数字化未来"" target=""_blank"">第四产业：Web3.0与数字化未来</a>"
<p>天工在线 著</p>,"<a href=""/book/13940194/"" title=""成长力：揭秘硅谷科技人才成长模式"" target=""_blank"">成长力：揭秘硅谷科技人才成长模式</a>"
"<p class=""disc eps"">《中文版Autodesk Revit Architecture 2022从入门到精通（实战案例版）》详细…</p>","<a href=""/book/13940193/"" title=""Vue.js全平台前端实战"" target=""_blank"">Vue.js全平台前端实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940192/"" title=""Photoshop建筑效果图后期处理技法精讲（第5版）"" target=""_blank"">Photoshop建筑效果图后期处理技法精讲（第5版）</a>"
<p>高峰，刘永革 著</p>,"<a href=""/book/13940191/"" title=""中文版Photoshop CS6基础培训教程（全彩版）"" target=""_blank"">中文版Photoshop CS6基础培训教程（全彩版）</a>"
"<p class=""disc eps"">《甲骨文信息处理导论》教材采用通俗易懂的语言，将晦涩的知识趣味化，将高深…</p>","<a href=""/book/13940190/"" title=""图形创意设计必修课（Illustrator版）"" target=""_blank"">图形创意设计必修课（Illustrator版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940189/"" title=""手机摄影后期修图、调色实用技巧108招（视频教学版）"" target=""_blank"">手机摄影后期修图、调色实用技巧108招（视频教学版）</a>"
<p>刘洪波 等 著</p>,"<a href=""/book/13940188/"" title=""剪映短视频剪辑从入门到精通（手机版+电脑版）"" target=""_blank"">剪映短视频剪辑从入门到精通（手机版+电脑版）</a>"
"<p class=""disc eps"">《粒认知计算》介绍了粒认知计算。内容主要有粒认知计算与粗糙集、约简方法、…</p>","<a href=""/book/13940187/"" title=""中文版CorelDRAW 2020基础培训教程（全彩版）"" target=""_blank"">中文版CorelDRAW 2020基础培训教程（全彩版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940186/"" title=""中文版Illustrator 2020基础培训教程（全彩版）"" target=""_blank"">中文版Illustrator 2020基础培训教程（全彩版）</a>"
<p>[美] Brendan Gregg 著</p>,"<a href=""/book/13940185/"" title=""中文版CorelDRAW 2020基础培训教程"" target=""_blank"">中文版CorelDRAW 2020基础培训教程</a>"
<p>庄严 著，庄严 编</p>,"<a href=""/book/13936023/"" title=""白话C++之练武"" target=""_blank"">白话C++之练武</a>"
"<p class=""disc eps"">《白话C++》将学习编程分成“练功”和“练武”两册。“练功“主讲C++编程基础…</p>","<a href=""/book/13936022/"" title=""罗布乐思开发官方指南 从入门到实践"" target=""_blank"">罗布乐思开发官方指南 从入门到实践</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13932607/"" title=""模式分类（原书第2版·典藏版）"" target=""_blank"">模式分类（原书第2版·典藏版）</a>"
<p>[美] 罗布乐思公司（Roblox Corporation）…</p>,"<a href=""/book/13932606/"" title=""中国区域数字化能力指数研究"" target=""_blank"">中国区域数字化能力指数研究</a>"
"<p class=""disc eps"">罗布乐思（Roblox）Studio 是融合了3D 引擎、社交、云存储的开发工具，是优质…</p>","<a href=""/book/13932605/"" title=""HTML5+CSS3 Web开发案例教程"" target=""_blank"">HTML5+CSS3 Web开发案例教程</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930680/"" title=""ERP软件维护技术"" target=""_blank"">ERP软件维护技术</a>"
<p>[美] 理查德·O.杜达 著</p>,"<a href=""/book/13930679/"" title=""网络威胁情报技术指南"" target=""_blank"">网络威胁情报技术指南</a>"
"<p class=""disc eps"">本书是模式识别和场景分析领域奠基性的经典名著。在第2版中，除了保留了第1版…</p>","<a href=""/book/13930678/"" title=""抽象动态规划（第2版）"" target=""_blank"">抽象动态规划（第2版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930677/"" title=""GIS专题开发与设计实验教程"" target=""_blank"">GIS专题开发与设计实验教程</a>"
<p>范合君，吴婷，王思雨，何思锦 著</p>,"<a href=""/book/13930676/"" title=""视频号与社群掘金实战手册"" target=""_blank"">视频号与社群掘金实战手册</a>"
"<p class=""disc eps"">本书通过对我国各省级行政区的数字化能力指数进行测度评估，利用系统聚类分析…</p>","<a href=""/book/13930675/"" title=""单片机原理与接口技术"" target=""_blank"">单片机原理与接口技术</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930674/"" title=""电脑创作"" target=""_blank"">电脑创作</a>"
<p>温谦 著</p>,"<a href=""/book/13930673/"" title=""计算机组装与维护基础教程"" target=""_blank"">计算机组装与维护基础教程</a>"
"<p class=""disc eps"">本书紧密围绕前端开发工程师在工作中会遇到的实际问题和相应的解决方法与技术…</p>","<a href=""/book/13930672/"" title=""电脑制作"" target=""_blank"">电脑制作</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930671/"" title=""计算机组装与维修"" target=""_blank"">计算机组装与维修</a>"
<p>刘一君，李宗伟，廖晓军</p>,"<a href=""/book/13930670/"" title=""计算机维护与维修（第2版）"" target=""_blank"">计算机维护与维修（第2版）</a>"
"<p class=""disc eps"">随着互联网技术和相关管理工具的不断发展，ERP软件逐渐被应用到移动端和云端…</p>","<a href=""/book/13930669/"" title=""CPU通识课"" target=""_blank"">CPU通识课</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930668/"" title=""在线用户行为挖掘与影响力：度量与认证"" target=""_blank"">在线用户行为挖掘与影响力：度量与认证</a>"
<p>天际友盟</p>,"<a href=""/book/13930667/"" title=""未来科技：信任与安全"" target=""_blank"">未来科技：信任与安全</a>"
"<p class=""disc eps"">暂缺简介...</p>","<a href=""/book/13930666/"" title=""认识数字新基建"" target=""_blank"">认识数字新基建</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930665/"" title=""设计之外：包豪斯没教给你的"" target=""_blank"">设计之外：包豪斯没教给你的</a>"
<p>[美]德梅萃·P.博赛卡斯（Dimitri P. …</p>,"<a href=""/book/13930664/"" title=""设计配色：超越平凡的95个要点"" target=""_blank"">设计配色：超越平凡的95个要点</a>"
"<p class=""disc eps"">第2版的主要目的是扩大第1版（2013）的第3章和第4章的半契约模型的内容，并以…</p>","<a href=""/book/13930663/"" title=""元宇宙大爆炸：产业元宇宙的全球洞察与战略落地"" target=""_blank"">元宇宙大爆炸：产业元宇宙的全球洞察与战略落地</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930662/"" title=""设计思维与产品创意"" target=""_blank"">设计思维与产品创意</a>"
<p>胡引翠等</p>,"<a href=""/book/13930661/"" title=""全球视野 中国实践"" target=""_blank"">全球视野 中国实践</a>"
"<p class=""disc eps"">本书通过具体实验教学案例，介绍桌面GIS、WebGIS、移动GIS等地理信息系统开发…</p>","<a href=""/book/13930660/"" title=""产品形态美度计算技术"" target=""_blank"">产品形态美度计算技术</a>"
"<p class=""disc eps"">大型企业服务、云计算和虚拟计算系统都面临着严峻的性能挑战。如今，国际知名…</p>","<a href=""/book/13940184/"" title=""中文版Illustrator 2020基础培训教程"" target=""_blank"">中文版Illustrator 2020基础培训教程</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940183/"" title=""Adobe After Effects 2021经典教程（彩色版）"" target=""_blank"">Adobe After Effects 2021经典教程（彩色版）</a>"
<p>钟大伟，高铎，王鹏，宋超 著</p>,"<a href=""/book/13940182/"" title=""Adobe Premiere Pro 2021经典教程（彩色版）"" target=""_blank"">Adobe Premiere Pro 2021经典教程（彩色版）</a>"
"<p class=""disc eps"">这是一本讲解组织数据能力建设与数据应用工程化的著作，它旨在为企业应用和管…</p>","<a href=""/book/13940181/"" title=""Photoshop 2022设计基础+商业设计实战"" target=""_blank"">Photoshop 2022设计基础+商业设计实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940180/"" title=""零基础 Photoshop完全自学教程"" target=""_blank"">零基础 Photoshop完全自学教程</a>"
<p>华为技术有限公司 著</p>,"<a href=""/book/13940179/"" title=""Excel 2019在会计与财务工作中的典型应用"" target=""_blank"">Excel 2019在会计与财务工作中的典型应用</a>"
"<p class=""disc eps"">本书首先对HarmonyOS和OpenHarmony进行概述，同时阐述了两者的区别，其次讲解…</p>","<a href=""/book/13940178/"" title=""不一样的WPS：职场办公第一课"" target=""_blank"">不一样的WPS：职场办公第一课</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940177/"" title=""Word/Excel/PPT 2021三合一完全自学教程"" target=""_blank"">Word/Excel/PPT 2021三合一完全自学教程</a>"
<p>郭威，樊建军，孟京生 等 著</p>,"<a href=""/book/13940176/"" title=""IT审计：用SQL+Python提升工作效率"" target=""_blank"">IT审计：用SQL+Python提升工作效率</a>"
"<p class=""disc eps"">本书系统地讲解了智能硬件开发中的各个子系统，全书共有7章，系统地论述了ES…</p>","<a href=""/book/13940175/"" title=""轻量级密码学"" target=""_blank"">轻量级密码学</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940174/"" title=""产业元宇宙"" target=""_blank"">产业元宇宙</a>"
<p>俞学劢 等 著</p>,"<a href=""/book/13940173/"" title=""基于网络特征学习的个性化推荐系统"" target=""_blank"">基于网络特征学习的个性化推荐系统</a>"
"<p class=""disc eps"">伴随中国经济发展双循环战略的明晰，启动国内经济高质量循环的关键，就在于各…</p>","<a href=""/book/13940172/"" title=""数智融合：楼宇智慧化转型之路"" target=""_blank"">数智融合：楼宇智慧化转型之路</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940171/"" title=""未来网络与物联网"" target=""_blank"">未来网络与物联网</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930659/"" title=""职业素养入门与提升"" target=""_blank"">职业素养入门与提升</a>"
<p>吴智银 吴涛  著</p>,"<a href=""/book/13930658/"" title=""敏捷领导力：团队成长工具箱"" target=""_blank"">敏捷领导力：团队成长工具箱</a>"
"<p class=""disc eps"">视频号是微信生态体系当中一款打通了微信所有端口的超级产品，也是短视频后半…</p>","<a href=""/book/13930657/"" title=""Spark项目实战"" target=""_blank"">Spark项目实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930656/"" title=""IT传：信息技术250年"" target=""_blank"">IT传：信息技术250年</a>"
<p>孙惠芹　主编</p>,"<a href=""/book/13930655/"" title=""企业数字化 从方法到实施"" target=""_blank"">企业数字化 从方法到实施</a>"
"<p class=""disc eps"">《单片机原理与接口技术》通过I。ED闪烁控制、跑马灯设计、流水灯设计、电子…</p>","<a href=""/book/13930654/"" title=""无代码编程：用云表搭建企业数字化管理平台"" target=""_blank"">无代码编程：用云表搭建企业数字化管理平台</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930653/"" title=""元宇宙时代"" target=""_blank"">元宇宙时代</a>"
<p>胡永跃 袁港  赵超鸿</p>,"<a href=""/book/13930652/"" title=""物联网信息处理与安全"" target=""_blank"">物联网信息处理与安全</a>"
"<p class=""disc eps"">《电脑创作》为创客教育系列丛书的初中*册，内容包括数字创作、创意编程和人…</p>","<a href=""/book/13930651/"" title=""网络信息技术与网络安全"" target=""_blank"">网络信息技术与网络安全</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930650/"" title=""OFDM通信系统容量与信道估计研究"" target=""_blank"">OFDM通信系统容量与信道估计研究</a>"
<p>朱伟华，潘谈　主编</p>,"<a href=""/book/13930649/"" title=""网络安全大数据分析与实战"" target=""_blank"">网络安全大数据分析与实战</a>"
"<p class=""disc eps"">随着信息产业的发展和成熟，越来越多人的工作、学习、生活和娱乐都离不开计算…</p>","<a href=""/book/13930648/"" title=""智能设备防黑客与信息安全"" target=""_blank"">智能设备防黑客与信息安全</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13930647/"" title=""面向国家公共安全的互联网信息行为及治理研究"" target=""_blank"">面向国家公共安全的互联网信息行为及治理研究</a>"
<p>陈新茜 著</p>,"<a href=""/book/13940170/"" title=""图书馆网络资源保存体系建设与实践"" target=""_blank"">图书馆网络资源保存体系建设与实践</a>"
"<p class=""disc eps"">讨论在技术和商业模式快速变革的时代高科技公司的技术型员工如何成长为既懂技…</p>","<a href=""/book/13940169/"" title=""视觉大数据智能分析算法实战"" target=""_blank"">视觉大数据智能分析算法实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940168/"" title=""数据迷雾：洞察数据的价值与内涵"" target=""_blank"">数据迷雾：洞察数据的价值与内涵</a>"
<p>凌杰 著</p>,"<a href=""/book/13940167/"" title=""区块链去中心化指数研究：计算方法、技术及其数字经济意义"" target=""_blank"">区块链去中心化指数研究：计算方法、技术及其数字经济意义</a>"
<p>龙海侠 等 著</p>,"<a href=""/book/13936103/"" title=""深度学习算法及其在网络空间安全中的应用"" target=""_blank"">深度学习算法及其在网络空间安全中的应用</a>"
"<p class=""disc eps"">本书主要研究深度学习模型及其在网络空间安全领域中的应用，包括入侵检测和恶…</p>","<a href=""/book/13936102/"" title=""信息隐藏与数字水印技术"" target=""_blank"">信息隐藏与数字水印技术</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936101/"" title=""CCSP云安全专家认证All-in-One（第2版）"" target=""_blank"">CCSP云安全专家认证All-in-One（第2版）</a>"
<p>冯柳平 著</p>,"<a href=""/book/13936100/"" title=""网络安全等级保护测评要求应用指南"" target=""_blank"">网络安全等级保护测评要求应用指南</a>"
"<p class=""disc eps"">本书对信息隐藏技术及其应用进行介绍，全书共分为6章，第1章介绍信息隐藏基础…</p>","<a href=""/book/13936099/"" title=""云计算安全：关键技术、原理及应用"" target=""_blank"">云计算安全：关键技术、原理及应用</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936098/"" title=""网络安全技术与实训（微课版 第5版）"" target=""_blank"">网络安全技术与实训（微课版 第5版）</a>"
<p>[美] 丹尼尔·卡特（Daniel Carter） …</p>,"<a href=""/book/13936097/"" title=""基于多模式数据的行为分析与预测关键技术研究"" target=""_blank"">基于多模式数据的行为分析与预测关键技术研究</a>"
"<p class=""disc eps"">涵盖所有六个知识域： ●云概念、架构与设计 ●云数据安全 ●云平台与基础架…</p>","<a href=""/book/13936096/"" title=""信息技术学习指导与练习（基础模块 下册）"" target=""_blank"">信息技术学习指导与练习（基础模块 下册）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936095/"" title=""计算机应用基础教程（Windows 7+Office 2016）"" target=""_blank"">计算机应用基础教程（Windows 7+Office 2016）</a>"
<p>郭启全 编</p>,"<a href=""/book/13936094/"" title=""ES32微控制器应用入门"" target=""_blank"">ES32微控制器应用入门</a>"
"<p class=""disc eps"">为了更好地理解《信息安全技术网络安全等级保护评估要求》GB/T 28448-2019的…</p>","<a href=""/book/13936093/"" title=""农田土壤环境监测与质控信息系统数据字典"" target=""_blank"">农田土壤环境监测与质控信息系统数据字典</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936092/"" title=""政务信息共享数据安全实践"" target=""_blank"">政务信息共享数据安全实践</a>"
<p>邓立国，郭雅秋，陈子尧，邓淇文 著</p>,"<a href=""/book/13940166/"" title=""scikit-learn机器学习实战"" target=""_blank"">scikit-learn机器学习实战</a>"
"<p class=""disc eps"">本书围绕scikit-learn库，详细介绍机器学习模型、算法、应用场景及其案例实现…</p>","<a href=""/book/13940165/"" title=""微信小程序开发实战入门"" target=""_blank"">微信小程序开发实战入门</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940164/"" title=""从0到1：Python数据分析"" target=""_blank"">从0到1：Python数据分析</a>"
<p>刘芳华，段高华，吴福英 著，张光河 编</p>,"<a href=""/book/13940163/"" title=""树莓派智能系统设计与应用（微课视频版）"" target=""_blank"">树莓派智能系统设计与应用（微课视频版）</a>"
"<p class=""disc eps"">本书是一本微信小程序开发入门级的教程，全书分为两部分，第一部分主要介绍微…</p>","<a href=""/book/13940162/"" title=""MySQL 8.0运维与优化（微课视频版）"" target=""_blank"">MySQL 8.0运维与优化（微课视频版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940161/"" title=""软件架构师手册"" target=""_blank"">软件架构师手册</a>"
<p>莫振杰 著</p>,"<a href=""/book/13940160/"" title=""钉钉低代码开发零基础入门"" target=""_blank"">钉钉低代码开发零基础入门</a>"
"<p class=""disc eps"">作者根据自己多年的前后端开发经验，站在完全零基础读者的角度，详尽介绍了P…</p>","<a href=""/book/13940159/"" title=""微型Lisp解释器的构造与实现"" target=""_blank"">微型Lisp解释器的构造与实现</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940158/"" title=""HTML5与CSS3程序设计"" target=""_blank"">HTML5与CSS3程序设计</a>"
<p>王勇 著</p>,"<a href=""/book/13940157/"" title=""用Go语言自制解释器"" target=""_blank"">用Go语言自制解释器</a>"
"<p class=""disc eps"">全书一共8章。第1章对树莓派的基本知识与常用技巧进行了汇编与整理，便于读者…</p>","<a href=""/book/13940156/"" title=""用Go语言自制编译器"" target=""_blank"">用Go语言自制编译器</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940155/"" title=""思科网络技术学院教程（第七版 网络简介）"" target=""_blank"">思科网络技术学院教程（第七版 网络简介）</a>"
<p>胡永跃 胡莉华  阮德怀</p>,"<a href=""/book/13930646/"" title=""信息科学基础"" target=""_blank"">信息科学基础</a>"
<p>熊小刚 著</p>,"<a href=""/book/13937142/"" title=""生态文明视阈下中三角跨区域协同创新网络研究"" target=""_blank"">生态文明视阈下中三角跨区域协同创新网络研究</a>"
"<p class=""disc eps"">本书紧密结合区域经济增长与生态可持续协调发展的思想，在生态文明建设的指导…</p>","<a href=""/book/13937141/"" title=""PowerShell实战"" target=""_blank"">PowerShell实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937140/"" title=""智能仓储大数据分析（高级）"" target=""_blank"">智能仓储大数据分析（高级）</a>"
<p>[美] 亚当·伯特伦（Adam Bertram） 著…</p>,"<a href=""/book/13937139/"" title=""智能仓储大数据分析（初级）"" target=""_blank"">智能仓储大数据分析（初级）</a>"
"<p class=""disc eps"">本书通过大量实例带领系统管理员将成千上万的日常任务自动化，构建自定义工具…</p>","<a href=""/book/13937138/"" title=""智能仓储大数据分析（中级）"" target=""_blank"">智能仓储大数据分析（中级）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937137/"" title=""瀚高数据库实战指南"" target=""_blank"">瀚高数据库实战指南</a>"
<p>北京京东乾石科技有限公司组编，董振 编</p>,"<a href=""/book/13937136/"" title=""工业物联网技术及应用"" target=""_blank"">工业物联网技术及应用</a>"
"<p class=""disc eps"">本书是教育部1+X职业技能等级证书“智能仓储大数据分析”配套教材，根据证书…</p>","<a href=""/book/13937135/"" title=""图深度学习从理论到实践"" target=""_blank"">图深度学习从理论到实践</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937134/"" title=""设计模式之美"" target=""_blank"">设计模式之美</a>"
<p>北京京东乾石科技有限公司组编，王晓阔，范…</p>,"<a href=""/book/13937133/"" title=""机器人图形化编程：从0到1"" target=""_blank"">机器人图形化编程：从0到1</a>"
"<p class=""disc eps"">本书是教育部1+X职业技能等级证书“智能仓储大数据分析”配套教材。根据证书…</p>","<a href=""/book/13936541/"" title=""人工智能通识讲义"" target=""_blank"">人工智能通识讲义</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936540/"" title=""人工智能机器视觉识别入门"" target=""_blank"">人工智能机器视觉识别入门</a>"
<p>北京京东乾石科技有限公司组编，主编：邓汝…</p>,"<a href=""/book/13936539/"" title=""黑客与画家（10万册纪念版）"" target=""_blank"">黑客与画家（10万册纪念版）</a>"
"<p class=""disc eps"">本书是教育部1+X职业技能等级证书“智能仓储大数据分析”配套教材。根据证书…</p>","<a href=""/book/13936538/"" title=""接口测试方法论"" target=""_blank"">接口测试方法论</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936129/"" title=""油浸式变压器内部故障检测机器人"" target=""_blank"">油浸式变压器内部故障检测机器人</a>"
<p>苗健，丁召华 著</p>,"<a href=""/book/13936128/"" title=""仿生机器鱼人工侧线感知技术"" target=""_blank"">仿生机器鱼人工侧线感知技术</a>"
"<p class=""disc eps"">本书由浅入深、循序渐进向广大瀚高数据库维护人员、应用开发人员及国产化软件…</p>","<a href=""/book/13936127/"" title=""动手打造深度学习框架"" target=""_blank"">动手打造深度学习框架</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936126/"" title=""TensorFlow 2 人工神经网络学习手册"" target=""_blank"">TensorFlow 2 人工神经网络学习手册</a>"
<p>李杰 著</p>,"<a href=""/book/13941713/"" title=""uni-app多端跨平台开发从入门到企业级实战"" target=""_blank"">uni-app多端跨平台开发从入门到企业级实战</a>"
"<p class=""disc eps"">《uni-app多端跨平台开发从入门到企业级实战》是一本系统介绍热门前端多端框…</p>","<a href=""/book/13941712/"" title=""Unity 3D 从入门到实战"" target=""_blank"">Unity 3D 从入门到实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13941711/"" title=""跟小海龟学Python"" target=""_blank"">跟小海龟学Python</a>"
<p>张尧 著</p>,"<a href=""/book/13941710/"" title=""Python少儿趣味编程：海龟绘图"" target=""_blank"">Python少儿趣味编程：海龟绘图</a>"
"<p class=""disc eps"">《Unity 3D 从入门到实战》是基于 Unity 3D 2021 版本系统全面地介绍使用 Un…</p>","<a href=""/book/13941709/"" title=""C++20高级编程"" target=""_blank"">C++20高级编程</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13941708/"" title=""程序员软技能"" target=""_blank"">程序员软技能</a>"
<p>童晶，童雨涵 著</p>,"<a href=""/book/13941169/"" title=""短视频社区：产品、运营与商业化"" target=""_blank"">短视频社区：产品、运营与商业化</a>"
"<p class=""disc eps"">针对 Python 的特点和初学者的需求，本书将 turtle 库应用于 Python 编程教学…</p>","<a href=""/book/13941168/"" title=""3ds Max效果图制作标准教程（微课版）"" target=""_blank"">3ds Max效果图制作标准教程（微课版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13941167/"" title=""信息技术基础上机指导与习题集（Windows 10+WPS Office 2019 微课版）"" target=""_blank"">信息技术基础上机指导与习题集（Windows 10+WPS Office 2019 微课…</a>"
<p>李强 著</p>,"<a href=""/book/13941166/"" title=""控制之美 卷1：控制理论从传递函数到状态空间"" target=""_blank"">控制之美 卷1：控制理论从传递函数到状态空间</a>"
"<p class=""disc eps"">这是一本介绍在Python中使用海龟绘图工具的书。本书先带领读者认识Python编程…</p>","<a href=""/book/13941165/"" title=""TensorFlow深度学习实战（微课视频版）"" target=""_blank"">TensorFlow深度学习实战（微课视频版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13941164/"" title=""HTML5+CSS3从入门到精通（微课精编版 第2版）"" target=""_blank"">HTML5+CSS3从入门到精通（微课精编版 第2版）</a>"
<p>郑卉，陈海珠 著</p>,"<a href=""/book/13943831/"" title=""C#程序设计（第3版）"" target=""_blank"">C#程序设计（第3版）</a>"
"<p class=""disc eps"">本书是“十三五”职业教育国家规划教材，也是国家职业教育软件技术专业教学资…</p>","<a href=""/book/13943830/"" title=""深入浅出Windows API程序设计：核心编程篇"" target=""_blank"">深入浅出Windows API程序设计：核心编程篇</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943829/"" title=""零基础Python从入门到实践"" target=""_blank"">零基础Python从入门到实践</a>"
<p>王端明 著</p>,"<a href=""/book/13943828/"" title=""跟世界冠军一起玩VEX IQ机器人"" target=""_blank"">跟世界冠军一起玩VEX IQ机器人</a>"
"<p class=""disc eps"">本书是 Windows API 程序设计的进阶图书，内容包括多线程编程，内存管理，文…</p>","<a href=""/book/13943531/"" title=""非均匀采样系统分析与控制"" target=""_blank"">非均匀采样系统分析与控制</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943530/"" title=""类脑计算"" target=""_blank"">类脑计算</a>"
<p>未蓝文化 著</p>,"<a href=""/book/13943529/"" title=""建筑CAD"" target=""_blank"">建筑CAD</a>"
"<p class=""disc eps"">零基础Python从入门到实践</p>","<a href=""/book/13943528/"" title=""AB实验：科学归因与增长的利器"" target=""_blank"">AB实验：科学归因与增长的利器</a>"
