author,title
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943527/"" title=""游戏美术设计（中级）"" target=""_blank"">游戏美术设计（中级）</a>"
<p>王昕，马娟 编</p>,"<a href=""/book/13943526/"" title=""人工智能等级考试一级教程 人工智能通识"" target=""_blank"">人工智能等级考试一级教程 人工智能通识</a>"
"<p class=""disc eps"">本书将作者团队带领学生参赛获得世界冠军的经验进行总结，在介绍VEX机器人竞…</p>","<a href=""/book/13943525/"" title=""Premiere视频剪辑标准教程（全彩微课版）"" target=""_blank"">Premiere视频剪辑标准教程（全彩微课版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943524/"" title=""幻境：风光摄影与后期从小白到大师"" target=""_blank"">幻境：风光摄影与后期从小白到大师</a>"
<p>孙健 等 著</p>,"<a href=""/book/13943523/"" title=""Cinema 4D S24实用教程"" target=""_blank"">Cinema 4D S24实用教程</a>"
"<p class=""disc eps"">《非均匀采样系统分析与控制》系统介绍非均匀采样系统的理论与分析方法，从非…</p>","<a href=""/book/13943522/"" title=""机器视觉：原理与经典案例详解"" target=""_blank"">机器视觉：原理与经典案例详解</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943521/"" title=""多维视域下的网络社会群体研究"" target=""_blank"">多维视域下的网络社会群体研究</a>"
<p>危辉 著</p>,"<a href=""/book/13943520/"" title=""网络运维从入门到精通：29个实践项目详解"" target=""_blank"">网络运维从入门到精通：29个实践项目详解</a>"
"<p class=""disc eps"">《类脑计算》从多学科交叉的角度将神经生物学在视觉神经机制、神经元信号加工…</p>","<a href=""/book/13943145/"" title=""多Agent系统中重叠联盟形成机制与应用研究"" target=""_blank"">多Agent系统中重叠联盟形成机制与应用研究</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943144/"" title=""复杂网络动力学分析与控制"" target=""_blank"">复杂网络动力学分析与控制</a>"
<p>张琨 编</p>,"<a href=""/book/13943143/"" title=""足式机器人腿部液压驱动系统参数灵敏度理论"" target=""_blank"">足式机器人腿部液压驱动系统参数灵敏度理论</a>"
"<p class=""disc eps"">本书以AutoCAD 2020为基础，以其在建筑工程中的应用为核心，系统地介绍了Aut…</p>","<a href=""/book/13943142/"" title=""机器人传感器"" target=""_blank"">机器人传感器</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943141/"" title=""三支决策与三层分析"" target=""_blank"">三支决策与三层分析</a>"
<p>刘玉凤 著</p>,"<a href=""/book/13943140/"" title=""人工智能缔造师：构建人工智能的大师们所揭示的真相"" target=""_blank"">人工智能缔造师：构建人工智能的大师们所揭示的真相</a>"
"<p class=""disc eps"">内容简介 本书是AB实验领域的标准化著作，它将带领你快速理解AB实验原理、掌…</p>","<a href=""/book/13943139/"" title=""协同进化：人类与机器融合的未来"" target=""_blank"">协同进化：人类与机器融合的未来</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943138/"" title=""企业网络安全建设"" target=""_blank"">企业网络安全建设</a>"
<p>罗梅芳，郑玉山，孟云，马俊杰 等 著</p>,"<a href=""/book/13936063/"" title=""元宇宙：探险与掘金之旅"" target=""_blank"">元宇宙：探险与掘金之旅</a>"
"<p class=""disc eps"">元宇宙自何方来？未来又向何处去？是科技的泡沫？还是颠覆性的创新？ 本书将…</p>","<a href=""/book/13936062/"" title=""Web前端开发基础"" target=""_blank"">Web前端开发基础</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936061/"" title=""Web前端开发基础案例教程"" target=""_blank"">Web前端开发基础案例教程</a>"
<p>赵志建，蒋继冬 编</p>,"<a href=""/book/13936060/"" title=""PHP网站开发项目式教程（微课版 第2版）"" target=""_blank"">PHP网站开发项目式教程（微课版 第2版）</a>"
"<p class=""disc eps"">本书根据工业和信息化部教育与考试中心颁布的《Web前端开发职业技能等级标准…</p>","<a href=""/book/13936059/"" title=""Lightroom Classic完全自学一本通"" target=""_blank"">Lightroom Classic完全自学一本通</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936058/"" title=""短视频其实很简单：策划、布景、拍摄、剪辑全流程指南"" target=""_blank"">短视频其实很简单：策划、布景、拍摄、剪辑全流程指南</a>"
<p>暂缺作者</p>,"<a href=""/book/13936057/"" title=""中文版CorelDRAW 2020基础教程"" target=""_blank"">中文版CorelDRAW 2020基础教程</a>"
"<p class=""disc eps"">《Web前端开发基础案例教程》全面、系统地介绍了Web前端开发的基础知识，主要…</p>","<a href=""/book/13936056/"" title=""Audition声音后期主播速成手册：音频剪辑+录音配音+消音降噪+磁性美化"" target=""_blank"">Audition声音后期主播速成手册：音频剪辑+录音配音+消音降噪+磁性…</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936055/"" title=""图像视觉感知与情感建模"" target=""_blank"">图像视觉感知与情感建模</a>"
<p>王爱华，刘锡冬 著</p>,"<a href=""/book/13936054/"" title=""Premiere视频编辑应用教程（Premiere Pro CC 2019 微课版）"" target=""_blank"">Premiere视频编辑应用教程（Premiere Pro CC 2019 微课版）</a>"
"<p class=""disc eps"">本书分为基础篇、核心篇与提高篇三大部分，共12个任务。基础篇包含4个教学任…</p>","<a href=""/book/13936053/"" title=""手机短视频与Vlog剪辑大全：剪映+快影+必剪+巧影+VUE"" target=""_blank"">手机短视频与Vlog剪辑大全：剪映+快影+必剪+巧影+VUE</a>"
<p>苗春雨，杜廷龙，孙伟峰 著</p>,"<a href=""/book/13936091/"" title=""详解AutoCAD 2022室内设计（第6版）"" target=""_blank"">详解AutoCAD 2022室内设计（第6版）</a>"
"<p class=""disc eps"">《云计算安全：关键技术、原理及应用》采取理论与应用相结合的方式，对云计算…</p>","<a href=""/book/13936090/"" title=""金属塑性成形计算机辅助优化"" target=""_blank"">金属塑性成形计算机辅助优化</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936089/"" title=""数据治理之路：贵州实践"" target=""_blank"">数据治理之路：贵州实践</a>"
<p>杨文虎，刘志杰 著</p>,"<a href=""/book/13936088/"" title=""云数据安全存储和可搜索加密理论与技术"" target=""_blank"">云数据安全存储和可搜索加密理论与技术</a>"
"<p class=""disc eps"">本书从计算机网络安全基础入手，围绕网络安全的定义、模型以及网络安全等级保…</p>","<a href=""/book/13936087/"" title=""大数据预处理：基于Python的应用"" target=""_blank"">大数据预处理：基于Python的应用</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936086/"" title=""大数据分析：理论、方法及应用"" target=""_blank"">大数据分析：理论、方法及应用</a>"
<p>邓媛媛 著</p>,"<a href=""/book/13936085/"" title=""首席数据官管理手册：建立并运行组织的数据供应链"" target=""_blank"">首席数据官管理手册：建立并运行组织的数据供应链</a>"
"<p class=""disc eps"">本书提出构建一个灵活的大数据处理框架，用于感知、收集和处理海量数据，提出…</p>","<a href=""/book/13936084/"" title=""云端基因组学"" target=""_blank"">云端基因组学</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936083/"" title=""数据自助服务实践指南：数据开放与洞察提效"" target=""_blank"">数据自助服务实践指南：数据开放与洞察提效</a>"
<p>谭建伟 著，谭建伟，陈良庚，任锦 编</p>,"<a href=""/book/13936082/"" title=""数据合规：入门、实战与进阶"" target=""_blank"">数据合规：入门、实战与进阶</a>"
"<p class=""disc eps"">本书基于《中等职业学校信息技术课程标准》基础模块第4～8单元的学习要求，联…</p>","<a href=""/book/13936081/"" title=""云上数字化转型"" target=""_blank"">云上数字化转型</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936080/"" title=""嵌入系统技术及应用基础"" target=""_blank"">嵌入系统技术及应用基础</a>"
<p>吴兆明 著</p>,"<a href=""/book/13936079/"" title=""嵌入式系统设计"" target=""_blank"">嵌入式系统设计</a>"
"<p class=""disc eps"">本书主要讲解计算机的基础知识和应用。项目1 为Windows 7 管理与操作，包括使…</p>","<a href=""/book/13936078/"" title=""服务器管理与维护"" target=""_blank"">服务器管理与维护</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936077/"" title=""单片机原理及应用实验仿真案例教程"" target=""_blank"">单片机原理及应用实验仿真案例教程</a>"
<p>上海东软载波微电子 著</p>,"<a href=""/book/13936076/"" title=""Unity和C#游戏编程入门（第5版）"" target=""_blank"">Unity和C#游戏编程入门（第5版）</a>"
"<p class=""disc eps"">本书重点介绍上海东软载波微电子有限公司ES32系列32位微控制器的结构原理及应…</p>","<a href=""/book/13936075/"" title=""CISA信息系统审计师认证All-in-One（第4版·2019大纲）"" target=""_blank"">CISA信息系统审计师认证All-in-One（第4版·2019大纲）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936074/"" title=""OneOS开发进阶"" target=""_blank"">OneOS开发进阶</a>"
<p>丁健，秦莉，安毅 著</p>,"<a href=""/book/13936073/"" title=""OneOS内核基础入门"" target=""_blank"">OneOS内核基础入门</a>"
"<p class=""disc eps"">本书共有6章，第一章主要介绍农田土壤环境监测系统数据字典的产生背景和依据…</p>","<a href=""/book/13936072/"" title=""SAP Fiori开发实战 从入门到大师"" target=""_blank"">SAP Fiori开发实战 从入门到大师</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936071/"" title=""认识元宇宙：源起、现状、未来"" target=""_blank"">认识元宇宙：源起、现状、未来</a>"
<p>罗海宁，胡国华 著</p>,"<a href=""/book/13936070/"" title=""引爆元宇宙"" target=""_blank"">引爆元宇宙</a>"
"<p class=""disc eps"">《政务信息共享数据安全实践》主要参考GB/T 39477-2020《信息安全技术 政务信…</p>","<a href=""/book/13936069/"" title=""元宇宙与未来媒介"" target=""_blank"">元宇宙与未来媒介</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936068/"" title=""用户运营方法论：入门、实战与进阶"" target=""_blank"">用户运营方法论：入门、实战与进阶</a>"
<p>胡仁喜 著</p>,"<a href=""/book/13936067/"" title=""银行数字化转型：方法与实践"" target=""_blank"">银行数字化转型：方法与实践</a>"
"<p class=""disc eps"">本书围绕AutoCAD 2022环境下的室内设计进行了详细的讲解，全书共分为基础知识…</p>","<a href=""/book/13936066/"" title=""电子商务"" target=""_blank"">电子商务</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936065/"" title=""电子商务运营实务"" target=""_blank"">电子商务运营实务</a>"
<p>洪慧平 著</p>,"<a href=""/book/13936064/"" title=""IT项目经理进阶之道"" target=""_blank"">IT项目经理进阶之道</a>"
<p>姚远 著</p>,"<a href=""/book/13940154/"" title=""GO语言编程从入门到实践"" target=""_blank"">GO语言编程从入门到实践</a>"
"<p class=""disc eps"">本书全面介绍MySQL数据库的管理、监控、备份恢复和高可用等方面的知识，并在…</p>","<a href=""/book/13940153/"" title=""Java核心技术 卷I：开发基础（原书第12版）"" target=""_blank"">Java核心技术 卷I：开发基础（原书第12版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940152/"" title=""Python自动化办公与RPA从入门到实战"" target=""_blank"">Python自动化办公与RPA从入门到实战</a>"
<p>Joseph Ingeno 著，米庆，于洋 译</p>,"<a href=""/book/13939275/"" title=""Plog手机摄影教程：拍摄、调色与制作"" target=""_blank"">Plog手机摄影教程：拍摄、调色与制作</a>"
"<p class=""disc eps"">《软件架构师手册》是一本全面的指南，帮助开发人员、架构师和高级程序员在软…</p>","<a href=""/book/13939274/"" title=""高性能MVVM框架的设计与实现"" target=""_blank"">高性能MVVM框架的设计与实现</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13938410/"" title=""监控平台解密：IT系统风险感知和洞察"" target=""_blank"">监控平台解密：IT系统风险感知和洞察</a>"
<p>诸葛斌，胡延丰，叶周全，应欢欢，于欣鑫 …</p>,"<a href=""/book/13937241/"" title=""电子商务基础上机实验指导"" target=""_blank"">电子商务基础上机实验指导</a>"
<p>李金蓉</p>,"<a href=""/book/13944659/"" title=""突破平面Illustrator 2022设计与制作剖析"" target=""_blank"">突破平面Illustrator 2022设计与制作剖析</a>"
"<p class=""disc eps"">《突破平面Illustrator 2022设计与制作剖析》是初学者快速学习Illustrator 的…</p>","<a href=""/book/13944658/"" title=""服装设计必修课（CorelDRAW版）"" target=""_blank"">服装设计必修课（CorelDRAW版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944657/"" title=""SketchUp材质系统精讲"" target=""_blank"">SketchUp材质系统精讲</a>"
<p>李芳</p>,"<a href=""/book/13944656/"" title=""毫无PS痕迹：你的第一本Photoshop书（第二版）"" target=""_blank"">毫无PS痕迹：你的第一本Photoshop书（第二版）</a>"
"<p class=""disc eps"">《服装设计必修课（CorelDRAW版）》是实用性很强的服装设计书籍，注重讲解服…</p>","<a href=""/book/13944655/"" title=""PHP应用开发实例教程"" target=""_blank"">PHP应用开发实例教程</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944654/"" title=""C语言学习指南：从规范编程到专业级开发"" target=""_blank"">C语言学习指南：从规范编程到专业级开发</a>"
<p>孙哲、潘鹏</p>,"<a href=""/book/13944653/"" title=""C++嵌入式开发实例精解"" target=""_blank"">C++嵌入式开发实例精解</a>"
"<p class=""disc eps"">除了三维建模的&amp;ldquo;点线面体&amp;rdquo;，SketchUp 能做的还有很多，…</p>","<a href=""/book/13944652/"" title=""大规模C++软件开发 卷1 过程与架构（英文版）"" target=""_blank"">大规模C++软件开发 卷1 过程与架构（英文版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944651/"" title=""青少年编程魔法课堂 C++图形化创意编程"" target=""_blank"">青少年编程魔法课堂 C++图形化创意编程</a>"
<p>赵鹏 著</p>,"<a href=""/book/13944650/"" title=""C#入门经典（第9版）"" target=""_blank"">C#入门经典（第9版）</a>"
"<p class=""disc eps"">本书是豆瓣评分超过 9.2 分、销量近 10 万册的《毫无 PS 痕迹 &amp;mdash;你…</p>","<a href=""/book/13944649/"" title=""C语言程序设计 现代方法习题解答（第二版 修订版）"" target=""_blank"">C语言程序设计 现代方法习题解答（第二版 修订版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944648/"" title=""剑指Java：核心原理与应用实践"" target=""_blank"">剑指Java：核心原理与应用实践</a>"
<p>[美]莫雷·哈伯(Morey Haber)</p>,"<a href=""/book/13944700/"" title=""身份攻击向量"" target=""_blank"">身份攻击向量</a>"
"<p class=""disc eps"">在身份盗用频发、身份管理不完善的现状下，如何应对由此引发的企业安全风险成…</p>","<a href=""/book/13944698/"" title=""现代通信技术"" target=""_blank"">现代通信技术</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944697/"" title=""皮肤镜图像分析与识别"" target=""_blank"">皮肤镜图像分析与识别</a>"
<p>王琳</p>,"<a href=""/book/13944696/"" title=""R可视化数据分析"" target=""_blank"">R可视化数据分析</a>"
"<p class=""disc eps"">本书系统、深入地阐述现代通信系统的基本概念、基本原理和基本分析方法。全书…</p>","<a href=""/book/13944695/"" title=""嵌入式软件的时间分析：汽车行业领域的嵌入式软件理论、分析及实践"" target=""_blank"">嵌入式软件的时间分析：汽车行业领域的嵌入式软件理论、分析及实践…</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944694/"" title=""智能运维技术及应用"" target=""_blank"">智能运维技术及应用</a>"
<p>谢凤英</p>,"<a href=""/book/13944693/"" title=""Linux系统管理与服务器配置"" target=""_blank"">Linux系统管理与服务器配置</a>"
"<p class=""disc eps"">暂缺简介...</p>","<a href=""/book/13944692/"" title=""前端工程质量保障体系实践"" target=""_blank"">前端工程质量保障体系实践</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944691/"" title=""软件工程：从理论到实践"" target=""_blank"">软件工程：从理论到实践</a>"
"<p>郭明才, 刘文杰, 孙源, 张艺, 于俊丽, 曹小…</p>","<a href=""/book/13944690/"" title=""Autodesk Inventor 2020完全学习手册"" target=""_blank"">Autodesk Inventor 2020完全学习手册</a>"
"<p class=""disc eps"">统计图形在揭示特殊现象或规律上的功能，是数据本身不能替代的。R作为一种开…</p>","<a href=""/book/13944689/"" title=""AutoCAD电气设计与天正电气TElec工程实践（2021中文版）"" target=""_blank"">AutoCAD电气设计与天正电气TElec工程实践（2021中文版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944688/"" title=""AutoCAD建筑图形设计与天正建筑TArch工程实践（2021中文版）"" target=""_blank"">AutoCAD建筑图形设计与天正建筑TArch工程实践（2021中文版）</a>"
<p>[英]皮特·格利瓦（Peter Gliwa）</p>,"<a href=""/book/13944687/"" title=""AutoCAD暖通空调设计与天正暖通THvac工程实践（2021中文版）"" target=""_blank"">AutoCAD暖通空调设计与天正暖通THvac工程实践（2021中文版）</a>"
"<p class=""disc eps"">汽车中软件部分的比重正稳步提升。 软件中的运行时行为-Timing（时间性能测量…</p>","<a href=""/book/13944686/"" title=""AutoCAD 2022从入门到精通"" target=""_blank"">AutoCAD 2022从入门到精通</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944685/"" title=""CAE分析大系：ANSYS CFD实例详解"" target=""_blank"">CAE分析大系：ANSYS CFD实例详解</a>"
<p>钟诗胜、张永健、付旭云</p>,"<a href=""/book/13944684/"" title=""AutoCAD 2022中文版电气设计一本通"" target=""_blank"">AutoCAD 2022中文版电气设计一本通</a>"
"<p class=""disc eps"">智能运维是面向产品全生命周期智能制造的重要组成部分。随着感知技术、预测技…</p>","<a href=""/book/13944683/"" title=""数字图像处理学（第4版）"" target=""_blank"">数字图像处理学（第4版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944682/"" title=""量化投资与FOF投资：以MATLAB+Python为工具"" target=""_blank"">量化投资与FOF投资：以MATLAB+Python为工具</a>"
<p>黄海军</p>,"<a href=""/book/13944681/"" title=""组织设计实战：从组织诊断到组织设计的系统方法"" target=""_blank"">组织设计实战：从组织诊断到组织设计的系统方法</a>"
"<p class=""disc eps"">本书从初学者的角度出发，介绍了Linux系统的安装、Linux命令格式、应用程序的…</p>","<a href=""/book/13944680/"" title=""虚拟化与容器"" target=""_blank"">虚拟化与容器</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944679/"" title=""MySQL数据库原理与应用"" target=""_blank"">MySQL数据库原理与应用</a>"
<p>曾静益</p>,"<a href=""/book/13944678/"" title=""Pandas 1.x实例精解"" target=""_blank"">Pandas 1.x实例精解</a>"
"<p class=""disc eps"">本书从前端开发的完整生命周期角度进行讲解，帮助读者了解前端的工程搭建、版…</p>","<a href=""/book/13944677/"" title=""Access快速开发基础教程（视频案例精讲）"" target=""_blank"">Access快速开发基础教程（视频案例精讲）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944676/"" title=""学电脑从入门到精通（Windows 11+Office 2021）"" target=""_blank"">学电脑从入门到精通（Windows 11+Office 2021）</a>"
<p>毛新军 董威</p>,"<a href=""/book/13944675/"" title=""Word必修课：高手这样用Word"" target=""_blank"">Word必修课：高手这样用Word</a>"
"<p class=""disc eps"">本书是软件工程课程实践教学方面的教材，针对软件工程课程实践教学的特点及要…</p>","<a href=""/book/13944674/"" title=""中文版Premiere  Pro CC影视编辑标准教程"" target=""_blank"">中文版Premiere  Pro CC影视编辑标准教程</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944673/"" title=""VI与标志设计必修课（Illustrator版）"" target=""_blank"">VI与标志设计必修课（Illustrator版）</a>"
<p>尹周平，陶波 著</p>,"<a href=""/book/13936125/"" title=""TensorFlow深度学习项目实战"" target=""_blank"">TensorFlow深度学习项目实战</a>"
"<p class=""disc eps"">面向智能制造应用需求，以物联网技术与先进制造技术深度融合为主线，主要介绍…</p>","<a href=""/book/13936124/"" title=""神经机器翻译"" target=""_blank"">神经机器翻译</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936123/"" title=""人工智能数据处理"" target=""_blank"">人工智能数据处理</a>"
<p>张新静 著，包勇军，朱小坤，颜伟鹏，姚普…</p>,"<a href=""/book/13936122/"" title=""工业人工智能创新与应用"" target=""_blank"">工业人工智能创新与应用</a>"
"<p class=""disc eps"">图神经网络是人工智能的一个热点方向，从图的视角解读大数据，可以灵活建模复…</p>","<a href=""/book/13936121/"" title=""网络AI+：2030后的未来网络"" target=""_blank"">网络AI+：2030后的未来网络</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936120/"" title=""机器学习入门：数学原理解析及算法实践"" target=""_blank"">机器学习入门：数学原理解析及算法实践</a>"
<p>王争（@小争哥） 著</p>,"<a href=""/book/13936119/"" title=""写给青少年的人工智能 应用"" target=""_blank"">写给青少年的人工智能 应用</a>"
"<p class=""disc eps"">本书结合真实项目案例，从面向对象编程范式、设计原则、代码规范、重构技巧和…</p>","<a href=""/book/13936118/"" title=""2020全球人工智能创新指数报告"" target=""_blank"">2020全球人工智能创新指数报告</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936117/"" title=""人工的你：人工智能与心智的未来"" target=""_blank"">人工的你：人工智能与心智的未来</a>"
<p>张晴雪 等 著</p>,"<a href=""/book/13936116/"" title=""人类未来进化史：关于人类增强与技术超越的迷思"" target=""_blank"">人类未来进化史：关于人类增强与技术超越的迷思</a>"
"<p class=""disc eps"">书由浅入深地介绍了图形化编程的基础知识及智能硬件的应用原理。本书分为7章…</p>","<a href=""/book/13936115/"" title=""金融中的人工智能"" target=""_blank"">金融中的人工智能</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936114/"" title=""人工智能原理与实践"" target=""_blank"">人工智能原理与实践</a>"
<p>李楠，秦建军，李宇翔，朱丽萍 著</p>,"<a href=""/book/13936113/"" title=""因果论：模型、推理和推断（原书第2版）"" target=""_blank"">因果论：模型、推理和推断（原书第2版）</a>"
"<p class=""disc eps"">本书是面向青少年的人工智能科普书和入门教材，立足于趣味性、科学性、知识性…</p>","<a href=""/book/13936112/"" title=""动手学强化学习"" target=""_blank"">动手学强化学习</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936111/"" title=""联邦学习：算法详解与系统实现"" target=""_blank"">联邦学习：算法详解与系统实现</a>"
<p>罗能 著</p>,"<a href=""/book/13941163/"" title=""计算机程序设计能力考试备考通（PAT）"" target=""_blank"">计算机程序设计能力考试备考通（PAT）</a>"
"<p class=""disc eps"">C++20高级编程主要讲解C++库、框架开发中的高级编程技术，以及*新的C++20标准…</p>","<a href=""/book/13941162/"" title=""Vert.x实战"" target=""_blank"">Vert.x实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13941161/"" title=""微前端实战"" target=""_blank"">微前端实战</a>"
<p>[美] 唐·琼斯（Don Jones） 著，魏喆…</p>,"<a href=""/book/13941160/"" title=""GPU编程实战 基于Python和CUDA"" target=""_blank"">GPU编程实战 基于Python和CUDA</a>"
"<p class=""disc eps"">成功的程序员需要的不仅仅是技术能力。要想实现目标，你需要有效的沟通技能、…</p>","<a href=""/book/13941159/"" title=""快学Python：自动化办公轻松实战"" target=""_blank"">快学Python：自动化办公轻松实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13941158/"" title=""Linux命令行与shell脚本编程大全（第4版）"" target=""_blank"">Linux命令行与shell脚本编程大全（第4版）</a>"
<p>张哲 著</p>,"<a href=""/book/13941157/"" title=""深入理解高并发编程：核心原理与案例实战"" target=""_blank"">深入理解高并发编程：核心原理与案例实战</a>"
"<p class=""disc eps"">内容介绍 这是一本从实战角度讲解短视频社区的产品架构、运营方案和商业变现…</p>","<a href=""/book/13941156/"" title=""运维数据治理：构筑智能运维的基石"" target=""_blank"">运维数据治理：构筑智能运维的基石</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13941155/"" title=""小白实战大前端：移动端与前端的互通之路"" target=""_blank"">小白实战大前端：移动端与前端的互通之路</a>"
<p>程雯雯，张梅 著</p>,"<a href=""/book/13941154/"" title=""ASP.NET Core 6框架揭秘（上下册）"" target=""_blank"">ASP.NET Core 6框架揭秘（上下册）</a>"
"<p class=""disc eps"">本书全面系统地介绍了3ds Max 2020的基本操作方法和效果图的制作方法。全书共…</p>","<a href=""/book/13941153/"" title=""Knative最佳实践"" target=""_blank"">Knative最佳实践</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13941152/"" title=""Offer来了：Java面试核心知识点精讲（第2版）"" target=""_blank"">Offer来了：Java面试核心知识点精讲（第2版）</a>"
<p>程远东 著</p>,"<a href=""/book/13940223/"" title=""深度学习应用开发：TensorFlow实践"" target=""_blank"">深度学习应用开发：TensorFlow实践</a>"
"<p class=""disc eps"">本书是《信息技术基础（Windows 10+WPS Office 2019）（微课版）》一书的上机…</p>","<a href=""/book/13940222/"" title=""智能风控实践指南：从模型、特征到决策"" target=""_blank"">智能风控实践指南：从模型、特征到决策</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940221/"" title=""智能简史：从大爆炸到元宇宙"" target=""_blank"">智能简史：从大爆炸到元宇宙</a>"
<p>王天威 著</p>,"<a href=""/book/13940220/"" title=""PyTorch深度学习模型开发实战"" target=""_blank"">PyTorch深度学习模型开发实战</a>"
