author,title
"<p class=""disc eps"">《控制之美（卷1）——控制理论从传递函数到状态空间》涵盖了动态系统分析、…</p>","<a href=""/book/13940219/"" title=""深度学习实战：基于 TensorFlow 2.X 的计算机视觉开发应用"" target=""_blank"">深度学习实战：基于 TensorFlow 2.X 的计算机视觉开发应用</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940218/"" title=""机器人的智能化方向与实际应用研究"" target=""_blank"">机器人的智能化方向与实际应用研究</a>"
<p>欧阳植昊，郭志 著，吕云翔，王志鹏，刘卓…</p>,"<a href=""/book/13940217/"" title=""人工智能技术基础：新一代人工智能技术入门经典"" target=""_blank"">人工智能技术基础：新一代人工智能技术入门经典</a>"
"<p class=""disc eps"">本书以深度学习框架TensorFlow为基础，介绍机器学习的基础知识与常用方法，全…</p>","<a href=""/book/13940216/"" title=""图像处理与深度学习"" target=""_blank"">图像处理与深度学习</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940215/"" title=""PyTorch神经网络实战：移动端图像处理"" target=""_blank"">PyTorch神经网络实战：移动端图像处理</a>"
<p>前端科技 著</p>,"<a href=""/book/13940214/"" title=""人机物融合群智计算"" target=""_blank"">人机物融合群智计算</a>"
"<p class=""disc eps"">《HTML5+CSS3从入门到精通（微课精编版）（第2版）》从初学者角度出发，通过…</p>","<a href=""/book/13940213/"" title=""信息安全精要：从概念到安全性评估"" target=""_blank"">信息安全精要：从概念到安全性评估</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940212/"" title=""红蓝攻防：构建实战化网络安全防御体系"" target=""_blank"">红蓝攻防：构建实战化网络安全防御体系</a>"
<p>陈越，戴龙翱 著</p>,"<a href=""/book/13940211/"" title=""计算成像与感知"" target=""_blank"">计算成像与感知</a>"
"<p class=""disc eps"">计算机程序设计能力考试（PAT）是客观评测程序与算法设计实现能力的标准化考…</p>","<a href=""/book/13940210/"" title=""纳米忆阻器与神经形态计算"" target=""_blank"">纳米忆阻器与神经形态计算</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13940209/"" title=""商业分析：基于数据科学及人工智能技术的决策支持系统（原书第11版）"" target=""_blank"">商业分析：基于数据科学及人工智能技术的决策支持系统（原书第11版…</a>"
<p>[法] 于连·蓬热（Julien Ponge） 著，…</p>,"<a href=""/book/13940208/"" title=""玩转电子设计：基于Altium Designer的PCB设计实例（移动视频版）"" target=""_blank"">玩转电子设计：基于Altium Designer的PCB设计实例（移动视频版）</a>"
<p>完美世界教育科技（北京）有限公司 著</p>,"<a href=""/book/13943137/"" title=""网络安全的40个智慧洞见（2021）"" target=""_blank"">网络安全的40个智慧洞见（2021）</a>"
"<p class=""disc eps"">本书为游戏美术设计1+X证书制度系列教材之一，根据《游戏美术设计职业技能等…</p>","<a href=""/book/13943136/"" title=""信息技术（拓展模块）"" target=""_blank"">信息技术（拓展模块）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943135/"" title=""程序员的数学4：图论入门"" target=""_blank"">程序员的数学4：图论入门</a>"
<p>人工智能等级考试教材编写组 编</p>,"<a href=""/book/13943134/"" title=""顶点覆盖问题的求解算法研究"" target=""_blank"">顶点覆盖问题的求解算法研究</a>"
"<p class=""disc eps"">《人工智能等级考试一级教程 人工智能通识》面向我国人工智能的通识教育与专…</p>","<a href=""/book/13943133/"" title=""泛函分析导论及应用"" target=""_blank"">泛函分析导论及应用</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936052/"" title=""Excel 2019在工作总结与汇报中的典型应用（视频教学版）"" target=""_blank"">Excel 2019在工作总结与汇报中的典型应用（视频教学版）</a>"
<p>孙衡 著</p>,"<a href=""/book/13936051/"" title=""Word Excel PPT 零基础办公速成宝典2019办公应用从入门到精通"" target=""_blank"">Word Excel PPT 零基础办公速成宝典2019办公应用从入门到精通</a>"
"<p class=""disc eps"">Lightroom具备图像管理和数码后期处理的功能，可以帮助摄影师提高工作效率。…</p>","<a href=""/book/13936050/"" title=""Power BI数据可视化从入门到实战"" target=""_blank"">Power BI数据可视化从入门到实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936049/"" title=""WPS Office 2019在会计与财务管理中的应用（微课版）"" target=""_blank"">WPS Office 2019在会计与财务管理中的应用（微课版）</a>"
<p>六六 著</p>,"<a href=""/book/13936048/"" title=""Word 2021完全自学教程（含：298个实战案例+313节视频讲解+PPT课件）"" target=""_blank"">Word 2021完全自学教程（含：298个实战案例+313节视频讲解+PPT课件…</a>"
"<p class=""disc eps"">进入5G时代，越来越多的人开始拍摄短视频，人们对短视频的质量要求也越来越高…</p>","<a href=""/book/13936047/"" title=""手机与智慧生活"" target=""_blank"">手机与智慧生活</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936046/"" title=""计算机网络基础与工程实践研究"" target=""_blank"">计算机网络基础与工程实践研究</a>"
<p>凤凰高新教育 著</p>,"<a href=""/book/13936045/"" title=""金融行业绿色数据中心建设标准指引"" target=""_blank"">金融行业绿色数据中心建设标准指引</a>"
"<p class=""disc eps"">CorelDRAW 是一款使用广泛且功能强大的图形设计软件，是平面设计与印刷工作中…</p>","<a href=""/book/13936044/"" title=""HCIA-Datacom 网络技术学习指南"" target=""_blank"">HCIA-Datacom 网络技术学习指南</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936043/"" title=""孤岛狂欢：网络空间的粉丝文化"" target=""_blank"">孤岛狂欢：网络空间的粉丝文化</a>"
<p>福斯特 著</p>,"<a href=""/book/13936042/"" title=""工赋引擎：上海市工业互联网创新发展实践案例集"" target=""_blank"">工赋引擎：上海市工业互联网创新发展实践案例集</a>"
"<p class=""disc eps"">本书是笔者在喜马拉雅平台的Audition后期声音课程总结，受到了20万粉丝的喜爱…</p>","<a href=""/book/13936041/"" title=""网络运维管理从基础到实战"" target=""_blank"">网络运维管理从基础到实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936040/"" title=""全光接入网架构与技术（第五代固定网络(F5G）"" target=""_blank"">全光接入网架构与技术（第五代固定网络(F5G）</a>"
<p>郭小英 著</p>,"<a href=""/book/13936039/"" title=""全光自动驾驶网络架构与实现"" target=""_blank"">全光自动驾驶网络架构与实现</a>"
"<p class=""disc eps"">随着社交网络的快速发展和广泛使用，越来越多的图像和视频涌现到网络上，与文…</p>","<a href=""/book/13936038/"" title=""物联网及低功耗蓝牙5.x高级开发"" target=""_blank"">物联网及低功耗蓝牙5.x高级开发</a>"
"<p class=""disc eps"">本书通过丰富而又详尽的案例解析为零基础新手提供钉钉宜搭低代码开发入门教程…</p>","<a href=""/book/13937240/"" title=""Axure RP9原型设计实战案例教材"" target=""_blank"">Axure RP9原型设计实战案例教材</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937239/"" title=""医疗行业超融合云数据中心深度实践"" target=""_blank"">医疗行业超融合云数据中心深度实践</a>"
<p>刘鑫 著</p>,"<a href=""/book/13937238/"" title=""JavaScript+Vue.js Web开发案例教程"" target=""_blank"">JavaScript+Vue.js Web开发案例教程</a>"
"<p class=""disc eps"">本书从零开始，将Haskell的Parsec解释器移植到Java和Scala，并通过详细的程序…</p>","<a href=""/book/13937237/"" title=""Python FastAPI构建数据科学应用Building Data Science Appl"" target=""_blank"">Python FastAPI构建数据科学应用Building Data Science Appl</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937236/"" title=""自动机理论、语言和计算导论（原书第3版·典藏版）"" target=""_blank"">自动机理论、语言和计算导论（原书第3版·典藏版）</a>"
<p>李洪建，游学军 著</p>,"<a href=""/book/13937158/"" title=""智能平衡移动机器人（MATLAB/Simulink版·微课视频版）"" target=""_blank"">智能平衡移动机器人（MATLAB/Simulink版·微课视频版）</a>"
"<p class=""disc eps"">本书按照Web前端工程师岗位技能要求，以真实项目组织内容，由浅入深地讲解了…</p>","<a href=""/book/13937157/"" title=""知识图谱：认知智能理论与实战"" target=""_blank"">知识图谱：认知智能理论与实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937156/"" title=""虚拟现实与增强现实技术"" target=""_blank"">虚拟现实与增强现实技术</a>"
<p>索斯藤·鲍尔（Thorsten Ball） 著，孙…</p>,"<a href=""/book/13937155/"" title=""虹膜识别关键技术的研究与应用"" target=""_blank"">虹膜识别关键技术的研究与应用</a>"
"<p class=""disc eps"">在程序员与计算机的“交流”过程中，解释器无疑扮演着优秀的翻译角色。它为只…</p>","<a href=""/book/13937154/"" title=""特征工程的艺术：通用技巧与实用案例"" target=""_blank"">特征工程的艺术：通用技巧与实用案例</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937153/"" title=""移动GIS应用开发实践：Android平台下的GIS功能开发实战"" target=""_blank"">移动GIS应用开发实践：Android平台下的GIS功能开发实战</a>"
<p>[德] 索斯藤·鲍尔（Thorsten Ball） …</p>,"<a href=""/book/13937152/"" title=""计算机组装与维护（项目式微课版）"" target=""_blank"">计算机组装与维护（项目式微课版）</a>"
"<p class=""disc eps"">本书是《用Go语言自制解释器》的续篇。在自制解释器时，你已经为Monkey语言实…</p>","<a href=""/book/13937151/"" title=""Altium Designer 22电子设计速成实战宝典（中文版）"" target=""_blank"">Altium Designer 22电子设计速成实战宝典（中文版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937150/"" title=""互联网使用、金融资产配置与家庭消费升级：基于资产流动性视角的分析"" target=""_blank"">互联网使用、金融资产配置与家庭消费升级：基于资产流动性视角的分…</a>"
<p>里克·格拉齐亚尼（Rick Graziani） 著…</p>,"<a href=""/book/13937149/"" title=""量子计算：发展与未来"" target=""_blank"">量子计算：发展与未来</a>"
"<p class=""disc eps"">思科网络技术学院项目是思科公司在全球范围内推出的一个主要面向初级网络工程…</p>","<a href=""/book/13937148/"" title=""元宇宙大时代：揭秘元宇宙新经济生态圈和时代机遇"" target=""_blank"">元宇宙大时代：揭秘元宇宙新经济生态圈和时代机遇</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937147/"" title=""Maya 2022从新手到高手（从新手到高手）"" target=""_blank"">Maya 2022从新手到高手（从新手到高手）</a>"
<p>黄永祥 著</p>,"<a href=""/book/13937146/"" title=""科研论文配图设计与制作一本通"" target=""_blank"">科研论文配图设计与制作一本通</a>"
"<p class=""disc eps"">本书是一本来自一线开发者的Go语言编程入门书，深入浅出地讲述了Go语言的语法…</p>","<a href=""/book/13937145/"" title=""轻松玩转手机：视频剪辑+手机摄影+微信全程图解+智能手机APP全程图解（套装共4册）"" target=""_blank"">轻松玩转手机：视频剪辑+手机摄影+微信全程图解+智能手机APP全程图…</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13937144/"" title=""计算机录入技术（项目式微课版）"" target=""_blank"">计算机录入技术（项目式微课版）</a>"
<p>[美] 凯·S.霍斯特曼（Cay S.Horstman…</p>,"<a href=""/book/13937143/"" title=""业务架构解构与实践"" target=""_blank"">业务架构解构与实践</a>"
<p>卢守东</p>,"<a href=""/book/13944647/"" title=""Java算法从菜鸟到达人"" target=""_blank"">Java算法从菜鸟到达人</a>"
"<p class=""disc eps"">《PHP应用开发实例教程》以应用为导向，以实用为原则，以能力提升为目标，以…</p>","<a href=""/book/13944646/"" title=""漫画Java"" target=""_blank"">漫画Java</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944645/"" title=""Docker+Kubernetes容器实战派"" target=""_blank"">Docker+Kubernetes容器实战派</a>"
<p>[美]杰夫·苏哈伊(Jeff Szuhay) 著</p>,"<a href=""/book/13944644/"" title=""Scratch少儿编程从入门到精通（全彩图解+高清视频）"" target=""_blank"">Scratch少儿编程从入门到精通（全彩图解+高清视频）</a>"
"<p class=""disc eps"">本书将C语言中的知识由浅入深地安排成五个部分进行讲解，通过大量简明易懂的…</p>","<a href=""/book/13944643/"" title=""LaTeX入门与实战应用"" target=""_blank"">LaTeX入门与实战应用</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944642/"" title=""看漫画学Python 2：有趣、有料、好玩、好用（全彩进阶版）"" target=""_blank"">看漫画学Python 2：有趣、有料、好玩、好用（全彩进阶版）</a>"
<p>[美]艾格尔·威亚契克 著</p>,"<a href=""/book/13944641/"" title=""读源码学架构：系统架构师思维训练之道"" target=""_blank"">读源码学架构：系统架构师思维训练之道</a>"
"<p class=""disc eps"">本书详细阐述了与C嵌入式开发相关的基本解决方案，主要包括嵌入式系统的基础…</p>","<a href=""/book/13943852/"" title=""企业数字员工建设指南：机器人流程自动化（RPA）实践"" target=""_blank"">企业数字员工建设指南：机器人流程自动化（RPA）实践</a>"
<p>吴鹏</p>,"<a href=""/book/13944672/"" title=""AutoCAD 2022中文版园林景观设计从入门到精通"" target=""_blank"">AutoCAD 2022中文版园林景观设计从入门到精通</a>"
"<p class=""disc eps"">Inventor是美国Autodesk公司推出的三维可视化实体模拟软件，包含三维建模、信…</p>","<a href=""/book/13944671/"" title=""Animate CC二维动画制作"" target=""_blank"">Animate CC二维动画制作</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944670/"" title=""Photoshop电商设计与装修从新手到高手"" target=""_blank"">Photoshop电商设计与装修从新手到高手</a>"
<p>张传记 王磊</p>,"<a href=""/book/13944669/"" title=""SolidWorks 2021产品设计标准教程（实战微课版）"" target=""_blank"">SolidWorks 2021产品设计标准教程（实战微课版）</a>"
"<p class=""disc eps"">本书从CAD电气制图技术与行业应用出发，以AutoCAD 2021中文版和T20-Elec V7.…</p>","<a href=""/book/13944668/"" title=""PADS VX.2.4中文版从入门到精通"" target=""_blank"">PADS VX.2.4中文版从入门到精通</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944667/"" title=""天正建筑T20 V7.0建筑设计从入门到精通"" target=""_blank"">天正建筑T20 V7.0建筑设计从入门到精通</a>"
<p>胡勇 孙明</p>,"<a href=""/book/13944666/"" title=""Adobe Photoshop 2020实战案例教材"" target=""_blank"">Adobe Photoshop 2020实战案例教材</a>"
"<p class=""disc eps"">本书从CAD制图技术与行业应用出发，以AutoCAD 2021版和T20-Arch V7.0工具，通…</p>","<a href=""/book/13944665/"" title=""Adobe Animate 2021经典教程"" target=""_blank"">Adobe Animate 2021经典教程</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944664/"" title=""新印象  Lumion材质灯光渲染与动画技术精粹"" target=""_blank"">新印象  Lumion材质灯光渲染与动画技术精粹</a>"
<p>张传记 任振华</p>,"<a href=""/book/13944663/"" title=""中文版Photoshop2022完全自学教程（实战案例视频版）"" target=""_blank"">中文版Photoshop2022完全自学教程（实战案例视频版）</a>"
"<p class=""disc eps"">本书从CAD制图技术与行业应用出发，以AutoCAD 2021和T20天正暖通V7.0（T20-H…</p>","<a href=""/book/13944662/"" title=""Photoshop网页设计与配色（全案例微课版）"" target=""_blank"">Photoshop网页设计与配色（全案例微课版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13944661/"" title=""Photoshop+Adobe Camera Raw+Lightroom摄影后期照片润饰实战"" target=""_blank"">Photoshop+Adobe Camera Raw+Lightroom摄影后期照片润饰实战</a>"
<p>CAD辅助设计教育研究室</p>,"<a href=""/book/13944660/"" title=""剪映视频编辑完全自学教程（电脑版）"" target=""_blank"">剪映视频编辑完全自学教程（电脑版）</a>"
<p>张勇，梁锦明，薛静萍 著</p>,"<a href=""/book/13936110/"" title=""机器学习·深度学习图像识别从基础到案例实战"" target=""_blank"">机器学习·深度学习图像识别从基础到案例实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943132/"" title=""信息与服务设计"" target=""_blank"">信息与服务设计</a>"
<p>魏砚雨，杨晓笛 著</p>,"<a href=""/book/13943131/"" title=""EPLAN电气制图技术与工程应用实战"" target=""_blank"">EPLAN电气制图技术与工程应用实战</a>"
"<p class=""disc eps"">本书以Premiere软件为写作平台，以实际应用为指导思想，用通俗易懂的语言对影…</p>","<a href=""/book/13943130/"" title=""MATLAB 2020 优化设计从入门到精通"" target=""_blank"">MATLAB 2020 优化设计从入门到精通</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943129/"" title=""ABAQUS有限元分析从入门到精通（第3版）"" target=""_blank"">ABAQUS有限元分析从入门到精通（第3版）</a>"
<p>闭眼缄默 著</p>,"<a href=""/book/13943128/"" title=""Abaqus有限元分析从入门到精通（2022版）"" target=""_blank"">Abaqus有限元分析从入门到精通（2022版）</a>"
"<p class=""disc eps"">本书由知名风光摄影师闭眼缄默（又名“县长”），根据30万学员喜欢的风光摄影…</p>","<a href=""/book/13943127/"" title=""中文版Moldflow模流分析从入门到精通（2021版）"" target=""_blank"">中文版Moldflow模流分析从入门到精通（2021版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943126/"" title=""Kubernetes实战：构建生产级应用平台"" target=""_blank"">Kubernetes实战：构建生产级应用平台</a>"
<p>任媛媛 著</p>,"<a href=""/book/13943125/"" title=""搜索引擎中的实体推荐关键技术研究"" target=""_blank"">搜索引擎中的实体推荐关键技术研究</a>"
"<p class=""disc eps"">本书主要讲解中文版Cinema 4D S24的使用方法与技巧，包含建模、灯光、摄像机…</p>","<a href=""/book/13943124/"" title=""嵌入式系统设计基础及应用（基于ARM Cortex-M4微处理器）"" target=""_blank"">嵌入式系统设计基础及应用（基于ARM Cortex-M4微处理器）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943123/"" title=""嵌入式系统设计实验教程"" target=""_blank"">嵌入式系统设计实验教程</a>"
<p>宋春华，张弓，刘晓红 等 著</p>,"<a href=""/book/13943122/"" title=""嵌入式实时操作系统：基于ARM Mbed OS的应用实践"" target=""_blank"">嵌入式实时操作系统：基于ARM Mbed OS的应用实践</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936037/"" title=""树莓派Linux操作系统移植"" target=""_blank"">树莓派Linux操作系统移植</a>"
<p>赵秀娟，胡永锋 著</p>,"<a href=""/book/13936036/"" title=""深入理解Linux网络：修炼底层内功，掌握高性能原理"" target=""_blank"">深入理解Linux网络：修炼底层内功，掌握高性能原理</a>"
"<p class=""disc eps"">内 容 提 要Premiere是影视编辑领域***的软件之一。本书对Premiere Pro CC 2…</p>","<a href=""/book/13936035/"" title=""Cassandra权威指南（第三版）"" target=""_blank"">Cassandra权威指南（第三版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936034/"" title=""MySQL数据库任务驱动式教程（第3版 微课版）"" target=""_blank"">MySQL数据库任务驱动式教程（第3版 微课版）</a>"
<p>龙飞 著</p>,"<a href=""/book/13936033/"" title=""实时数据处理技术"" target=""_blank"">实时数据处理技术</a>"
"<p class=""disc eps"">本书分享10多年的短视频与Vlog拍摄经验、26万粉丝喜欢的后期剪辑技巧，从两条…</p>","<a href=""/book/13936032/"" title=""云原生Kubernetes全栈架构师实战"" target=""_blank"">云原生Kubernetes全栈架构师实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936031/"" title=""大话统计学 基于R语言+中文统计工具（溢彩实训版）"" target=""_blank"">大话统计学 基于R语言+中文统计工具（溢彩实训版）</a>"
<p>赛贝尔资讯 著</p>,"<a href=""/book/13936030/"" title=""SPSS统计分析入门与应用精解（视频教学版）"" target=""_blank"">SPSS统计分析入门与应用精解（视频教学版）</a>"
"<p class=""disc eps"">本书将Excel功能与职场办公人员的日常总结、汇报工作紧密结合，详细介绍了如…</p>","<a href=""/book/13936029/"" title=""Python深度学习从零开始学"" target=""_blank"">Python深度学习从零开始学</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936028/"" title=""Python程序设计实验指导与习题解答"" target=""_blank"">Python程序设计实验指导与习题解答</a>"
<p>三秒课堂 著</p>,"<a href=""/book/13936027/"" title=""代码中的软件工程"" target=""_blank"">代码中的软件工程</a>"
"<p class=""disc eps"">1</p>","<a href=""/book/13936026/"" title=""深入浅出STC8增强型51单片机进阶攻略"" target=""_blank"">深入浅出STC8增强型51单片机进阶攻略</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936025/"" title=""Python基础与数据分析"" target=""_blank"">Python基础与数据分析</a>"
<p>袁佳林 著</p>,"<a href=""/book/13936024/"" title=""Go语言学习指南：惯例模式与编程实践"" target=""_blank"">Go语言学习指南：惯例模式与编程实践</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943851/"" title=""神经机器翻译：基础、原理、实践与进阶"" target=""_blank"">神经机器翻译：基础、原理、实践与进阶</a>"
"<p class=""disc eps"">内 容 提 要随着人工智能技术的发展，我们已经进入人工智能时代。在人工智能…</p>","<a href=""/book/13936109/"" title=""智能计算：原理与实践"" target=""_blank"">智能计算：原理与实践</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936108/"" title=""安卓应用开发案例教程"" target=""_blank"">安卓应用开发案例教程</a>"
<p>[美] 保罗·格雷厄姆（Paul Graham） …</p>,"<a href=""/book/13936107/"" title=""Android移动安全攻防实战（微课视频版）"" target=""_blank"">Android移动安全攻防实战（微课视频版）</a>"
"<p class=""disc eps"">你无须改变太多，也能活出精彩一生。这是保罗给我们的心理安抚，同时他也用自…</p>","<a href=""/book/13936106/"" title=""MySQL数据库设计与应用（慕课版）"" target=""_blank"">MySQL数据库设计与应用（慕课版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13936105/"" title=""After Effects动态图形与动效设计（全彩慕课版）"" target=""_blank"">After Effects动态图形与动效设计（全彩慕课版）</a>"
<p>陈磊 著</p>,"<a href=""/book/13936104/"" title=""机器视觉技术与应用实战"" target=""_blank"">机器视觉技术与应用实战</a>"
<p>约翰·拉科斯(John Lakos)</p>,"<a href=""/book/13943850/"" title=""机器学习（Python版）"" target=""_blank"">机器学习（Python版）</a>"
"<p class=""disc eps"">本书通过具体示例演示了基本的设计概念，为各种规模的项目奠定了基础，并演示…</p>","<a href=""/book/13943849/"" title=""深度学习框架PyTorch：入门与实践（第2版）"" target=""_blank"">深度学习框架PyTorch：入门与实践（第2版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943848/"" title=""城市数字化转型下的网络与数据安全"" target=""_blank"">城市数字化转型下的网络与数据安全</a>"
<p>张新华 葛阳 伍婉秋</p>,"<a href=""/book/13943847/"" title=""未来工场：数字经济、制造业未来发展方向"" target=""_blank"">未来工场：数字经济、制造业未来发展方向</a>"
"<p class=""disc eps"">这是一本专为没有编程基础的读者编写的C入门书，即使是小学生也可以轻松阅读…</p>","<a href=""/book/13943846/"" title=""企业数智化转型之路：智能化数字平台建设及应用实践"" target=""_blank"">企业数智化转型之路：智能化数字平台建设及应用实践</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943845/"" title=""SaaS增长方法论"" target=""_blank"">SaaS增长方法论</a>"
<p>[德] 本杰明·帕金斯(Benjamin Perkin…</p>,"<a href=""/book/13943844/"" title=""小波分析及其应用现状与前景"" target=""_blank"">小波分析及其应用现状与前景</a>"
"<p class=""disc eps"">主要特色讲解变量、表达式、控制流程、函数、调试和错误处理涵盖面向对象编程…</p>","<a href=""/book/13943843/"" title=""离线？重启试试"" target=""_blank"">离线？重启试试</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943842/"" title=""移动物联网智能通信与计算"" target=""_blank"">移动物联网智能通信与计算</a>"
<p>[美]K.N.金(K.N.King) 著，曹良亮</p>,"<a href=""/book/13943841/"" title=""Serverless架构下的AI应用开发：入门、实战与性能优化"" target=""_blank"">Serverless架构下的AI应用开发：入门、实战与性能优化</a>"
"<p class=""disc eps"">《C语言程序设计：现代方法（第2版·修订版）》是经典C语言教材，分为基…</p>","<a href=""/book/13943840/"" title=""思科网络技术学院教程：交换+路由+无线基础（第7版）"" target=""_blank"">思科网络技术学院教程：交换+路由+无线基础（第7版）</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943839/"" title=""基于Linux的企业自动化实践：服务器的构建、部署与管理"" target=""_blank"">基于Linux的企业自动化实践：服务器的构建、部署与管理</a>"
<p>尚硅谷教育</p>,"<a href=""/book/13943838/"" title=""数字信息问题研究"" target=""_blank"">数字信息问题研究</a>"
"<p class=""disc eps"">本书分为四大部分：第1～6章，初步认识Java的基础语法及主流编程工具的使用；…</p>","<a href=""/book/13943837/"" title=""大数据环境下的科技信息潜在语义挖掘技术优化与比较研究"" target=""_blank"">大数据环境下的科技信息潜在语义挖掘技术优化与比较研究</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943836/"" title=""商业分析全攻略：用数据分析解决商业问题（全彩）"" target=""_blank"">商业分析全攻略：用数据分析解决商业问题（全彩）</a>"
<p>猿媛之家</p>,"<a href=""/book/13943835/"" title=""HBase应用实战与性能调优"" target=""_blank"">HBase应用实战与性能调优</a>"
"<p class=""disc eps"">《Java算法从菜鸟到达人》以 Java语言为实现平台，全书分四个部分，用言简意…</p>","<a href=""/book/13943834/"" title=""MySQL数据库进阶实战"" target=""_blank"">MySQL数据库进阶实战</a>"
"<p><span class=""badge bg-dot"">可购</span></p>","<a href=""/book/13943833/"" title=""Unity VR与AR项目开发实战"" target=""_blank"">Unity VR与AR项目开发实战</a>"
<p>关东升</p>,"<a href=""/book/13943832/"" title=""Vue.js 3移动应用开发实战"" target=""_blank"">Vue.js 3移动应用开发实战</a>"
